__time,/control/accel/data,/control/steering/data,/est_state_info/X,/est_state_info/Y,/est_state_info/ax,/est_state_info/ay,/est_state_info/pitch,/est_state_info/roll,/est_state_info/s,/est_state_info/timestamp_ms,/est_state_info/vx,/est_state_info/vy,/est_state_info/x,/est_state_info/y,/est_state_info/yaw,/est_state_info/yaw_rate
1622730213.191,,,0.799552,0.131106,0.000000,0.000000,0.000000,0.000000,6.376542,0.000000,0.773971,0.032213,0.000000,0.000000,6.283724,-0.494010
1622730213.202,,,0.815689,0.135168,0.000000,0.000000,0.000000,0.000000,6.372080,0.000000,0.776417,0.034395,0.000000,0.000000,6.276530,-0.494806
1622730213.212,,,0.825162,0.137464,0.000000,0.000000,0.000000,0.000000,6.363173,0.000000,0.777857,0.032093,0.000000,0.000000,6.272142,-0.495305
1622730213.222,,,0.833369,0.139398,0.000000,0.000000,0.000000,0.000000,6.363173,0.000000,0.779080,0.030260,0.000000,0.000000,6.268345,-0.495791
1622730213.234,,,0.842129,0.141414,0.000000,0.000000,0.000000,0.000000,6.358490,0.000000,0.780255,0.028449,0.000000,0.000000,6.264247,-0.496495
1622730213.242,0.326343,,,,,,,,,,,,,,,
1622730213.242,,-0.177222,,,,,,,,,,,,,,
1622730213.246,,,0.853307,0.143949,0.000000,0.000000,0.000000,0.000000,6.348615,0.000000,0.782658,0.026013,0.000000,0.000000,6.259032,-0.497578
1622730213.260,,,0.862902,0.146049,0.000000,0.000000,0.000000,0.000000,6.343408,0.000000,0.783785,0.024199,0.000000,0.000000,6.254507,-0.497620
1622730213.274,,,0.875471,0.148723,0.000000,0.000000,0.000000,0.000000,6.343408,0.000000,0.785394,0.022046,0.000000,0.000000,6.248582,-0.498173
1622730213.276,0.318735,,,,,,,,,,,,,,,
1622730213.277,,-0.163489,,,,,,,,,,,,,,
1622730213.287,,,0.887483,0.151081,0.000000,0.000000,0.000000,0.000000,6.327802,0.000000,0.787424,0.020002,0.000000,0.000000,6.242889,-0.498581
1622730213.302,,,0.899251,0.153300,0.000000,0.000000,0.000000,0.000000,6.327802,0.000000,0.788582,0.018459,0.000000,0.000000,6.237328,-0.495108
1622730213.314,,,0.911607,0.155548,0.000000,0.000000,0.000000,0.000000,6.318883,0.000000,0.789823,0.017038,0.000000,0.000000,6.231425,-0.491673
1622730213.317,0.355365,,,,,,,,,,,,,,,
1622730213.317,,-0.148500,,,,,,,,,,,,,,
1622730213.331,,,0.921972,0.157361,0.000000,0.000000,0.000000,0.000000,6.310035,0.000000,0.790804,0.016017,0.000000,0.000000,6.226415,-0.489305
1622730213.342,,,0.936820,0.159674,0.000000,0.000000,0.000000,0.000000,6.305598,0.000000,0.795025,0.014677,0.000000,0.000000,6.219477,-0.481628
1622730213.346,0.344946,,,,,,,,,,,,,,,
1622730213.348,,-0.137949,,,,,,,,,,,,,,
1622730213.357,,,0.946718,0.161133,0.000000,0.000000,0.000000,0.000000,6.301157,0.000000,0.797954,0.013952,0.000000,0.000000,6.214912,-0.477125
1622730213.372,,,0.960079,0.163030,0.000000,0.000000,0.000000,0.000000,6.291989,0.000000,0.801180,0.013311,0.000000,0.000000,6.208701,-0.468816
1622730213.377,0.352435,,,,,,,,,,,,,,,
1622730213.378,,-0.127810,,,,,,,,,,,,,,
1622730213.388,,,0.972632,0.164727,0.000000,0.000000,0.000000,0.000000,6.287466,0.000000,0.804232,0.012859,0.000000,0.000000,6.202943,-0.461975
1622730213.400,,,0.985532,0.166389,0.000000,0.000000,0.000000,0.000000,6.277929,0.000000,0.807684,0.012720,0.000000,0.000000,6.197005,-0.453278
1622730213.413,,,0.996515,0.167838,0.000000,0.000000,0.000000,0.000000,6.277929,0.000000,0.810308,0.012189,0.000000,0.000000,6.192263,-0.446821
1622730213.420,0.313581,,,,,,,,,,,,,,,
1622730213.421,,-0.117256,,,,,,,,,,,,,,
1622730213.429,,,1.008370,0.169180,0.000000,0.000000,0.000000,0.000000,6.264141,0.000000,0.813985,0.011515,0.000000,0.000000,6.187218,-0.440548
1622730213.446,,,1.022066,0.170649,0.000000,0.000000,0.000000,0.000000,6.259559,0.000000,0.815311,0.011080,0.000000,0.000000,6.181442,-0.431002
1622730213.460,0.364659,,,,,,,,,,,,,,,
1622730213.461,,-0.101136,,,,,,,,,,,,,,
1622730213.463,,,1.037223,0.172190,0.000000,0.000000,0.000000,0.000000,6.250730,0.000000,0.817241,0.010727,0.000000,0.000000,6.175073,-0.421544
1622730213.474,,,1.051575,0.173460,0.000000,0.000000,0.000000,0.000000,6.246332,0.000000,0.821896,0.010438,0.000000,0.000000,6.169342,-0.408708
1622730213.488,,,1.062507,0.174360,0.000000,0.000000,0.000000,0.000000,6.237724,0.000000,0.825469,0.010296,0.000000,0.000000,6.165054,-0.400132
1622730213.497,0.308951,,,,,,,,,,,,,,,
1622730213.498,,-0.098339,,,,,,,,,,,,,,
1622730213.508,,,1.072709,0.175152,0.000000,0.000000,0.000000,0.000000,6.233196,0.000000,0.828997,0.010228,0.000000,0.000000,6.161113,-0.393055
1622730213.516,,,1.087394,0.176230,0.000000,0.000000,0.000000,0.000000,6.223748,0.000000,0.829992,0.010281,0.000000,0.000000,6.155424,-0.383131
1622730213.527,0.319504,,,,,,,,,,,,,,,
1622730213.529,,-0.081591,,,,,,,,,,,,,,
1622730213.532,,,1.096836,0.176875,0.000000,0.000000,0.000000,0.000000,6.219187,0.000000,0.830586,0.010382,0.000000,0.000000,6.151832,-0.377290
1622730213.547,,,1.110354,0.177696,0.000000,0.000000,0.000000,0.000000,6.214676,0.000000,0.831719,0.010339,0.000000,0.000000,6.146940,-0.364679
1622730213.558,0.286295,,,,,,,,,,,,,,,
1622730213.559,,-0.060901,,,,,,,,,,,,,,
1622730213.563,,,1.124380,0.178406,0.000000,0.000000,0.000000,0.000000,6.206778,0.000000,0.833890,0.009958,0.000000,0.000000,6.142113,-0.352818
1622730213.577,,,1.137752,0.179016,0.000000,0.000000,0.000000,0.000000,6.203392,0.000000,0.834173,0.010034,0.000000,0.000000,6.137655,-0.336215
1622730213.588,,,1.149829,0.179522,0.000000,0.000000,0.000000,0.000000,6.197046,0.000000,0.833716,0.010079,0.000000,0.000000,6.133777,-0.322413
1622730213.590,0.366299,,,,,,,,,,,,,,,
1622730213.590,,-0.052461,,,,,,,,,,,,,,
1622730213.601,,,1.158826,0.179871,0.000000,0.000000,0.000000,0.000000,6.194120,0.000000,0.833554,0.010107,0.000000,0.000000,6.131000,-0.312969
1622730213.616,,,1.170371,0.180292,0.000000,0.000000,0.000000,0.000000,6.190893,0.000000,0.838120,0.010283,0.000000,0.000000,6.127517,-0.299562
1622730213.621,0.264453,,,,,,,,,,,,,,,
1622730213.622,,-0.029370,,,,,,,,,,,,,,
1622730213.634,,,1.184897,0.180693,0.000000,0.000000,0.000000,0.000000,6.183799,0.000000,0.843242,0.010006,0.000000,0.000000,6.123434,-0.285400
1622730213.648,,,1.199220,0.181019,0.000000,0.000000,0.000000,0.000000,6.177079,0.000000,0.841674,0.010237,0.000000,0.000000,6.119558,-0.265451
1622730213.658,,,1.210561,0.181247,0.000000,0.000000,0.000000,0.000000,6.174458,0.000000,0.840449,0.010358,0.000000,0.000000,6.116722,-0.250401
1622730213.662,,-0.018380,,,,,,,,,,,,,,
1622730213.662,0.356593,,,,,,,,,,,,,,,
1622730213.671,,,1.218789,0.181396,0.000000,0.000000,0.000000,0.000000,6.172042,0.000000,0.839430,0.010416,0.000000,0.000000,6.114788,-0.240174
1622730213.682,,,1.229496,0.181577,0.000000,0.000000,0.000000,0.000000,6.169684,0.000000,0.843330,0.010638,0.000000,0.000000,6.112368,-0.224843
1622730213.691,0.294154,,,,,,,,,,,,,,,
1622730213.693,,0.006239,,,,,,,,,,,,,,
1622730213.702,,,1.239884,0.181572,0.000000,0.000000,0.000000,0.000000,6.167259,0.000000,0.847068,0.010597,0.000000,0.000000,6.110271,-0.211916
1622730213.712,,,1.256068,0.181551,0.000000,0.000000,0.000000,0.000000,6.162527,0.000000,0.848054,0.010434,0.000000,0.000000,6.107302,-0.184842
1622730213.722,,,1.264706,0.181517,0.000000,0.000000,0.000000,0.000000,6.160699,0.000000,0.848729,0.010268,0.000000,0.000000,6.105972,-0.171863
1622730213.733,,,1.273210,0.181472,0.000000,0.000000,0.000000,0.000000,6.158741,0.000000,0.849362,0.010076,0.000000,0.000000,6.104773,-0.159997
1622730213.733,0.316738,,,,,,,,,,,,,,,
1622730213.735,,0.033387,,,,,,,,,,,,,,
1622730213.749,,,1.282698,0.181410,0.000000,0.000000,0.000000,0.000000,6.156368,0.000000,0.850558,0.009839,0.000000,0.000000,6.103540,-0.147701
1622730213.759,,,1.297300,0.181177,0.000000,0.000000,0.000000,0.000000,6.151888,0.000000,0.852362,0.009523,0.000000,0.000000,6.101862,-0.121619
1622730213.767,,0.079646,,,,,,,,,,,,,,
1622730213.767,0.257554,,,,,,,,,,,,,,,
1622730213.776,,,1.305150,0.181038,0.000000,0.000000,0.000000,0.000000,6.151888,0.000000,0.853538,0.009277,0.000000,0.000000,6.101200,-0.108891
1622730213.789,,,1.321802,0.180588,0.000000,0.000000,0.000000,0.000000,6.148305,0.000000,0.853158,0.009202,0.000000,0.000000,6.100036,-0.066781
1622730213.803,,,1.332807,0.180248,0.000000,0.000000,0.000000,0.000000,6.148030,0.000000,0.851876,0.008591,0.000000,0.000000,6.099804,-0.042506
1622730213.807,0.256813,,,,,,,,,,,,,,,
1622730213.808,,0.095073,,,,,,,,,,,,,,
1622730213.818,,,1.344974,0.179868,0.000000,0.000000,0.000000,0.000000,6.148364,0.000000,0.850121,0.007777,0.000000,0.000000,6.099884,-0.017177
1622730213.831,,,1.359057,0.179259,0.000000,0.000000,0.000000,0.000000,6.148636,0.000000,0.848896,0.006587,0.000000,0.000000,6.100364,0.013165
1622730213.845,,,1.373234,0.178643,0.000000,0.000000,0.000000,0.000000,6.149450,0.000000,0.847821,0.005209,0.000000,0.000000,6.101332,0.040754
1622730213.846,0.169816,,,,,,,,,,,,,,,
1622730213.846,,0.141499,,,,,,,,,,,,,,
1622730213.859,,,1.381066,0.178304,0.000000,0.000000,0.000000,0.000000,6.149450,0.000000,0.846891,0.004372,0.000000,0.000000,6.102112,0.054823
1622730213.871,,,1.395195,0.177659,0.000000,0.000000,0.000000,0.000000,6.152975,0.000000,0.839938,0.003216,0.000000,0.000000,6.103750,0.093005
1622730213.882,0.267964,,,,,,,,,,,,,,,
1622730213.884,,0.235954,,,,,,,,,,,,,,
1622730213.885,,,1.405617,0.177203,0.000000,0.000000,0.000000,0.000000,6.155828,0.000000,0.834828,0.002156,0.000000,0.000000,6.105448,0.119214
1622730213.896,,,1.417481,0.176703,0.000000,0.000000,0.000000,0.000000,6.162315,0.000000,0.834570,0.002201,0.000000,0.000000,6.107832,0.170617
1622730213.906,,,1.426908,0.176332,0.000000,0.000000,0.000000,0.000000,6.162315,0.000000,0.833893,0.001886,0.000000,0.000000,6.110282,0.208332
1622730213.919,0.337490,,,,,,,,,,,,,,,
1622730213.920,,0.237931,,,,,,,,,,,,,,
1622730213.930,,,1.436995,0.175960,0.000000,0.000000,0.000000,0.000000,6.169931,0.000000,0.833198,0.001287,0.000000,0.000000,6.113435,0.246424
1622730213.942,,,1.457782,0.175324,0.000000,0.000000,0.000000,0.000000,6.178879,0.000000,0.837395,-0.001205,0.000000,0.000000,6.120775,0.318543
1622730213.951,,,1.467699,0.174954,0.000000,0.000000,0.000000,0.000000,6.183907,0.000000,0.839648,-0.003041,0.000000,0.000000,6.124943,0.346764
1622730213.958,0.313057,,,,,,,,,,,,,,,
1622730213.959,,0.255343,,,,,,,,,,,,,,
1622730213.966,,,1.476163,0.174655,0.000000,0.000000,0.000000,0.000000,6.189278,0.000000,0.841536,-0.004717,0.000000,0.000000,6.128804,0.369395
1622730213.978,,,1.489811,0.174197,0.000000,0.000000,0.000000,0.000000,6.201161,0.000000,0.843271,-0.007267,0.000000,0.000000,6.135546,0.409408
1622730213.990,0.321164,,,,,,,,,,,,,,,
1622730213.991,,0.292287,,,,,,,,,,,,,,
1622730213.992,,,1.500190,0.173888,0.000000,0.000000,0.000000,0.000000,6.207810,0.000000,0.843735,-0.009399,0.000000,0.000000,6.141202,0.437527
1622730214.008,,,1.512730,0.173556,0.000000,0.000000,0.000000,0.000000,6.215641,0.000000,0.844530,-0.011569,0.000000,0.000000,6.148546,0.479135
1622730214.022,0.298224,,,,,,,,,,,,,,,
1622730214.023,,0.307816,,,,,,,,,,,,,,
1622730214.026,,,1.526179,0.173204,0.000000,0.000000,0.000000,0.000000,6.233257,0.000000,0.845333,-0.014479,0.000000,0.000000,6.157033,0.519825
1622730214.042,,,1.543799,0.172892,0.000000,0.000000,0.000000,0.000000,6.253202,0.000000,0.844172,-0.018777,0.000000,0.000000,6.168923,0.572403
1622730214.052,,,1.556794,0.172756,0.000000,0.000000,0.000000,0.000000,6.263595,0.000000,0.844005,-0.022233,0.000000,0.000000,6.178605,0.607108
1622730214.055,0.280868,,,,,,,,,,,,,,,
1622730214.057,,0.304201,,,,,,,,,,,,,,
1622730214.069,,,1.566619,0.172709,0.000000,0.000000,0.000000,0.000000,6.273940,0.000000,0.843340,-0.024957,0.000000,0.000000,6.186410,0.631053
1622730214.082,,,1.581496,0.172711,0.000000,0.000000,0.000000,0.000000,6.294425,0.000000,0.841557,-0.029240,0.000000,0.000000,6.198977,0.663833
1622730214.088,0.265129,,,,,,,,,,,,,,,
1622730214.089,,0.318213,,,,,,,,,,,,,,
1622730214.099,,,1.592766,0.172744,0.000000,0.000000,0.000000,0.000000,6.304928,0.000000,0.840311,-0.032814,0.000000,0.000000,6.208628,0.685085
1622730214.110,,,1.609251,0.172885,0.000000,0.000000,0.000000,0.000000,6.326217,0.000000,0.836441,-0.037769,0.000000,0.000000,6.223531,0.718625
1622730214.122,,,1.619380,0.173205,0.000000,0.000000,0.000000,0.000000,6.337023,0.000000,0.834085,-0.041189,0.000000,0.000000,6.232890,0.736278
1622730214.134,,0.317688,,,,,,,,,,,,,,
1622730214.134,0.253884,,,,,,,,,,,,,,,
1622730214.140,,,1.628155,0.173531,0.000000,0.000000,0.000000,0.000000,6.348320,0.000000,0.832791,-0.044131,0.000000,0.000000,6.241302,0.750575
1622730214.149,,,1.643640,0.174184,0.000000,0.000000,0.000000,0.000000,6.371492,0.000000,0.828074,-0.049262,0.000000,0.000000,6.256794,0.774245
1622730214.159,,,1.652243,0.174632,0.000000,0.000000,0.000000,0.000000,6.383337,0.000000,0.825564,-0.052032,0.000000,0.000000,6.265789,0.785897
1622730214.170,,,1.661572,0.175174,0.000000,0.000000,0.000000,0.000000,6.394962,0.000000,0.823398,-0.054978,0.000000,0.000000,6.275820,0.797479
1622730214.172,0.293484,,,,,,,,,,,,,,,
1622730214.173,,0.333636,,,,,,,,,,,,,,
1622730214.183,,,1.669886,0.175714,0.000000,0.000000,0.000000,0.000000,6.406477,0.000000,0.820919,-0.057531,0.000000,0.000000,6.284994,0.806986
1622730214.192,,,1.679993,0.176423,0.000000,0.000000,0.000000,0.000000,6.417665,0.000000,0.819835,-0.058174,0.000000,0.000000,6.295770,0.819804
1622730214.203,,,1.688569,0.177103,0.000000,0.000000,0.000000,0.000000,6.428544,0.000000,0.818950,-0.058717,0.000000,0.000000,6.305146,0.829751
1622730214.206,0.307114,,,,,,,,,,,,,,,
1622730214.206,,0.332456,,,,,,,,,,,,,,
1622730214.217,,,1.697905,0.177918,0.000000,0.000000,0.000000,0.000000,6.439371,0.000000,0.818432,-0.059302,0.000000,0.000000,6.315575,0.839895
1622730214.227,,,1.709824,0.179066,0.000000,0.000000,0.000000,0.000000,6.461510,0.000000,0.817384,-0.060042,0.000000,0.000000,6.329347,0.851909
1622730214.241,,,1.719723,0.180220,0.000000,0.000000,0.000000,0.000000,6.472706,0.000000,0.816327,-0.060808,0.000000,0.000000,6.340681,0.860852
1622730214.245,,0.319258,,,,,,,,,,,,,,
1622730214.245,0.253367,,,,,,,,,,,,,,,
1622730214.254,,,1.731514,0.181706,0.000000,0.000000,0.000000,0.000000,6.484005,0.000000,0.815408,-0.061679,0.000000,0.000000,6.354463,0.870699
1622730214.266,,,1.742121,0.183170,0.000000,0.000000,0.000000,0.000000,6.506670,0.000000,0.811967,-0.062578,0.000000,0.000000,6.367272,0.876006
1622730214.280,,,1.753530,0.184874,0.000000,0.000000,0.000000,0.000000,6.518120,0.000000,0.808367,-0.063421,0.000000,0.000000,6.381330,0.881183
1622730214.285,0.258696,,,,,,,,,,,,,,,
1622730214.286,,0.321597,,,,,,,,,,,,,,
1622730214.290,,,1.763113,0.186452,0.000000,0.000000,0.000000,0.000000,6.529867,0.000000,0.805199,-0.064197,0.000000,0.000000,6.393031,0.884954
1622730214.302,,,1.771711,0.187957,0.000000,0.000000,0.000000,0.000000,6.541913,0.000000,0.802579,-0.064776,0.000000,0.000000,6.403731,0.888443
1622730214.319,,,1.782052,0.190028,0.000000,0.000000,0.000000,0.000000,6.553745,0.000000,0.799547,-0.065547,0.000000,0.000000,6.416265,0.891835
1622730214.322,0.258855,,,,,,,,,,,,,,,
1622730214.324,,0.319327,,,,,,,,,,,,,,
1622730214.336,,,1.796378,0.193054,0.000000,0.000000,0.000000,0.000000,6.576867,0.000000,0.795709,-0.066457,0.000000,0.000000,6.434132,0.895376
1622730214.346,,,1.811190,0.196421,0.000000,0.000000,0.000000,0.000000,6.599224,0.000000,0.792667,-0.067210,0.000000,0.000000,6.453147,0.897250
1622730214.356,,,1.819400,0.198435,0.000000,0.000000,0.000000,0.000000,6.610626,0.000000,0.790469,-0.067485,0.000000,0.000000,6.463879,0.898238
1622730214.361,0.288407,,,,,,,,,,,,,,,
1622730214.361,,0.315122,,,,,,,,,,,,,,
1622730214.382,,,1.827890,0.200692,0.000000,0.000000,0.000000,0.000000,6.622297,0.000000,0.788264,-0.067788,0.000000,0.000000,6.474793,0.899007
1622730214.393,0.283456,,,,,,,,,,,,,,,
1622730214.393,,0.310256,,,,,,,,,,,,,,
1622730214.396,,,1.848887,0.206626,0.000000,0.000000,0.000000,0.000000,6.645387,0.000000,0.785323,-0.068827,0.000000,0.000000,6.501457,0.898567
1622730214.409,,,1.860511,0.210197,0.000000,0.000000,0.000000,0.000000,6.667911,0.000000,0.783599,-0.069203,0.000000,0.000000,6.516614,0.896674
1622730214.422,,,1.870895,0.213539,0.000000,0.000000,0.000000,0.000000,6.679007,0.000000,0.782043,-0.069392,0.000000,0.000000,6.530324,0.894956
1622730214.434,,,1.880711,0.216832,0.000000,0.000000,0.000000,0.000000,6.690428,0.000000,0.781576,-0.069458,0.000000,0.000000,6.543442,0.893312
1622730214.445,0.299513,,,,,,,,,,,,,,,
1622730214.445,,0.308699,,,,,,,,,,,,,,
1622730214.453,,,1.891021,0.220429,0.000000,0.000000,0.000000,0.000000,6.713188,0.000000,0.780243,-0.069418,0.000000,0.000000,6.557539,0.891666
1622730214.472,,,1.905322,0.225800,0.000000,0.000000,0.000000,0.000000,6.724261,0.000000,0.779268,-0.069341,0.000000,0.000000,6.576739,0.888470
1622730214.480,0.306540,,,,,,,,,,,,,,,
1622730214.481,,0.304034,,,,,,,,,,,,,,
1622730214.486,,,1.918972,0.231202,0.000000,0.000000,0.000000,0.000000,6.745570,0.000000,0.778505,-0.069068,0.000000,0.000000,6.595464,0.885377
1622730214.496,,,1.929794,0.235709,0.000000,0.000000,0.000000,0.000000,6.767365,0.000000,0.778334,-0.068775,0.000000,0.000000,6.610653,0.882165
1622730214.517,,,1.940393,0.240447,0.000000,0.000000,0.000000,0.000000,6.778602,0.000000,0.777966,-0.068475,0.000000,0.000000,6.625129,0.879764
1622730214.532,0.285779,,,,,,,,,,,,,,,
1622730214.533,,,1.954115,0.246803,0.000000,0.000000,0.000000,0.000000,6.801065,0.000000,0.778532,-0.067971,0.000000,0.000000,6.644296,0.876865
1622730214.535,,0.298946,,,,,,,,,,,,,,
1622730214.545,,,1.966061,0.252627,0.000000,0.000000,0.000000,0.000000,6.811948,0.000000,0.777151,-0.067737,0.000000,0.000000,6.660487,0.873002
1622730214.558,,,1.976244,0.257780,0.000000,0.000000,0.000000,0.000000,6.833864,0.000000,0.775991,-0.067408,0.000000,0.000000,6.674619,0.870061
1622730214.566,0.287448,,,,,,,,,,,,,,,
1622730214.567,,0.291890,,,,,,,,,,,,,,
1622730214.577,,,1.985005,0.262359,0.000000,0.000000,0.000000,0.000000,6.845115,0.000000,0.775368,-0.067039,0.000000,0.000000,6.686945,0.867798
1622730214.596,,,1.998751,0.269754,0.000000,0.000000,0.000000,0.000000,6.867476,0.000000,0.773381,-0.066482,0.000000,0.000000,6.706765,0.861859
1622730214.601,0.278292,,,,,,,,,,,,,,,
1622730214.603,,0.288796,,,,,,,,,,,,,,
1622730214.631,,,2.014001,0.278481,0.000000,0.000000,0.000000,0.000000,6.888378,0.000000,0.771237,-0.065736,0.000000,0.000000,6.728483,0.854761
1622730214.646,,,2.030456,0.288359,0.000000,0.000000,0.000000,0.000000,6.908109,0.000000,0.768883,-0.064723,0.000000,0.000000,6.752457,0.845808
1622730214.652,0.290566,,,,,,,,,,,,,,,
1622730214.653,,0.284417,,,,,,,,,,,,,,
1622730214.666,,,2.047706,0.299443,0.000000,0.000000,0.000000,0.000000,6.927889,0.000000,0.767060,-0.063465,0.000000,0.000000,6.777159,0.838302
1622730214.681,,,2.063440,0.310172,0.000000,0.000000,0.000000,0.000000,6.949022,0.000000,0.766156,-0.062286,0.000000,0.000000,6.799587,0.831284
1622730214.696,0.297162,,,,,,,,,,,,,,,
1622730214.697,,0.278134,,,,,,,,,,,,,,
1622730214.698,,,2.072023,0.316299,0.000000,0.000000,0.000000,0.000000,6.969979,0.000000,0.765793,-0.061533,0.000000,0.000000,6.812141,0.827541
1622730214.717,,,2.084080,0.325246,0.000000,0.000000,0.000000,0.000000,6.990439,0.000000,0.766728,-0.060539,0.000000,0.000000,6.829641,0.821122
1622730214.729,0.301249,,,,,,,,,,,,,,,
1622730214.730,,0.271275,,,,,,,,,,,,,,
1622730214.734,,,2.096263,0.334604,0.000000,0.000000,0.000000,0.000000,7.010217,0.000000,0.766813,-0.059438,0.000000,0.000000,6.847717,0.814933
1622730214.746,,,2.107711,0.343718,0.000000,0.000000,0.000000,0.000000,7.019700,0.000000,0.768410,-0.058446,0.000000,0.000000,6.864923,0.807184
1622730214.757,,,2.115904,0.350469,0.000000,0.000000,0.000000,0.000000,7.038189,0.000000,0.768674,-0.057670,0.000000,0.000000,6.877490,0.802354
1622730214.762,0.292062,,,,,,,,,,,,,,,
1622730214.763,,0.270582,,,,,,,,,,,,,,
1622730214.778,,,2.122132,0.355732,0.000000,0.000000,0.000000,0.000000,7.047540,0.000000,0.768881,-0.057046,0.000000,0.000000,6.887162,0.798977
1622730214.789,,,2.135761,0.367773,0.000000,0.000000,0.000000,0.000000,7.067108,0.000000,0.768158,-0.055580,0.000000,0.000000,6.907373,0.793121
1622730214.799,,,2.142758,0.374200,0.000000,0.000000,0.000000,0.000000,7.077163,0.000000,0.768766,-0.054787,0.000000,0.000000,6.917943,0.790435
1622730214.803,0.288553,,,,,,,,,,,,,,,
1622730214.805,,0.265293,,,,,,,,,,,,,,
1622730214.820,,,2.151267,0.382178,0.000000,0.000000,0.000000,0.000000,7.087170,0.000000,0.768554,-0.053807,0.000000,0.000000,6.930992,0.787439
1622730214.835,,,2.162557,0.393081,0.000000,0.000000,0.000000,0.000000,7.105665,0.000000,0.768152,-0.052608,0.000000,0.000000,6.948027,0.781531
1622730214.842,0.278512,,,,,,,,,,,,,,,
1622730214.844,,0.260684,,,,,,,,,,,,,,
1622730214.849,,,2.171847,0.402348,0.000000,0.000000,0.000000,0.000000,7.123620,0.000000,0.767904,-0.051568,0.000000,0.000000,6.962411,0.776928
1622730214.863,,,2.179901,0.410610,0.000000,0.000000,0.000000,0.000000,7.123620,0.000000,0.767047,-0.050700,0.000000,0.000000,6.974973,0.771990
1622730214.873,,,2.188076,0.419334,0.000000,0.000000,0.000000,0.000000,7.141168,0.000000,0.766092,-0.049665,0.000000,0.000000,6.987736,0.767207
1622730214.880,0.282184,,,,,,,,,,,,,,,
1622730214.881,,0.257890,,,,,,,,,,,,,,
1622730214.883,,,2.194012,0.425827,0.000000,0.000000,0.000000,0.000000,7.149612,0.000000,0.766227,-0.048893,0.000000,0.000000,6.997147,0.763804
1622730214.894,,,2.200390,0.432935,0.000000,0.000000,0.000000,0.000000,7.158064,0.000000,0.766538,-0.048053,0.000000,0.000000,7.007401,0.760373
1622730214.911,,,2.206353,0.439716,0.000000,0.000000,0.000000,0.000000,7.166673,0.000000,0.766836,-0.047262,0.000000,0.000000,7.017130,0.757393
1622730214.913,0.290600,,,,,,,,,,,,,,,
1622730214.915,,0.254185,,,,,,,,,,,,,,
1622730214.925,,,2.215986,0.451055,0.000000,0.000000,0.000000,0.000000,7.184247,0.000000,0.767257,-0.045868,0.000000,0.000000,7.032727,0.752922
1622730214.937,,,2.224259,0.461099,0.000000,0.000000,0.000000,0.000000,7.203407,0.000000,0.767687,-0.044732,0.000000,0.000000,7.046551,0.748936
1622730214.946,,0.251638,,,,,,,,,,,,,,
1622730214.946,0.283793,,,,,,,,,,,,,,,
1622730214.951,,,2.230617,0.469035,0.000000,0.000000,0.000000,0.000000,7.212565,0.000000,0.768098,-0.043864,0.000000,0.000000,7.057380,0.745847
1622730214.965,,,2.237495,0.477811,0.000000,0.000000,0.000000,0.000000,7.221411,0.000000,0.768255,-0.042968,0.000000,0.000000,7.069298,0.741812
1622730214.975,,,2.244785,0.487350,0.000000,0.000000,0.000000,0.000000,7.230067,0.000000,0.768069,-0.041969,0.000000,0.000000,7.081723,0.738003
1622730214.986,,,2.249432,0.493588,0.000000,0.000000,0.000000,0.000000,7.238689,0.000000,0.768016,-0.041333,0.000000,0.000000,7.089801,0.735756
1622730214.994,0.281692,,,,,,,,,,,,,,,
1622730214.995,,0.248829,,,,,,,,,,,,,,
1622730214.998,,,2.255338,0.501651,0.000000,0.000000,0.000000,0.000000,7.255537,0.000000,0.768029,-0.040531,0.000000,0.000000,7.100336,0.733042
1622730215.009,,,2.261181,0.509805,0.000000,0.000000,0.000000,0.000000,7.264005,0.000000,0.767944,-0.039781,0.000000,0.000000,7.110956,0.729780
1622730215.020,,,2.267084,0.518327,0.000000,0.000000,0.000000,0.000000,7.272287,0.000000,0.768213,-0.038895,0.000000,0.000000,7.121591,0.726780
1622730215.028,,,2.271577,0.524963,0.000000,0.000000,0.000000,0.000000,7.280830,0.000000,0.768244,-0.038231,0.000000,0.000000,7.129848,0.724667
1622730215.037,0.280108,,,,,,,,,,,,,,,
1622730215.038,,0.244174,,,,,,,,,,,,,,
1622730215.043,,,2.276297,0.532052,0.000000,0.000000,0.000000,0.000000,7.289333,0.000000,0.768305,-0.037489,0.000000,0.000000,7.138333,0.722649
1622730215.053,,,2.283144,0.542524,0.000000,0.000000,0.000000,0.000000,7.298198,0.000000,0.768863,-0.036506,0.000000,0.000000,7.150877,0.719095
1622730215.063,,,2.287747,0.549756,0.000000,0.000000,0.000000,0.000000,7.307055,0.000000,0.768677,-0.035862,0.000000,0.000000,7.159503,0.716932
1622730215.074,,,2.292276,0.557007,0.000000,0.000000,0.000000,0.000000,7.315582,0.000000,0.768896,-0.035243,0.000000,0.000000,7.168153,0.714636
1622730215.080,0.278378,,,,,,,,,,,,,,,
1622730215.081,,0.239640,,,,,,,,,,,,,,
1622730215.090,,,2.297518,0.565704,0.000000,0.000000,0.000000,0.000000,7.323828,0.000000,0.769102,-0.034327,0.000000,0.000000,7.178024,0.712063
1622730215.102,,,2.304537,0.577608,0.000000,0.000000,0.000000,0.000000,7.340036,0.000000,0.769813,-0.033215,0.000000,0.000000,7.191638,0.707589
