__time,/control/accel/data,/control/steering/data,/est_state_info/X,/est_state_info/Y,/est_state_info/ax,/est_state_info/ay,/est_state_info/pitch,/est_state_info/roll,/est_state_info/s,/est_state_info/timestamp_ms,/est_state_info/vx,/est_state_info/vy,/est_state_info/x,/est_state_info/y,/est_state_info/yaw,/est_state_info/yaw_rate
1632292861.546,,,1.325146,0.007832,0.000000,0.000000,0.000000,0.000000,-0.009515,0.000000,0.768266,0.040562,0.000000,0.000000,-0.001040,0.145337
1632292861.549,,,1.330864,0.008421,0.000000,0.000000,0.000000,0.000000,0.004532,0.000000,0.767375,0.040957,0.000000,0.000000,0.000120,0.153936
1632292861.560,,,1.336559,0.008418,0.000000,0.000000,0.000000,0.000000,0.008685,0.000000,0.766167,0.046735,0.000000,0.000000,0.001241,0.163459
1632292861.564,,,1.344775,0.009483,0.000000,0.000000,0.000000,0.000000,0.006295,0.000000,0.765101,0.049221,0.000000,0.000000,0.002910,0.177114
1632292861.575,,,1.352365,0.010446,0.000000,0.000000,0.000000,0.000000,-0.005909,0.000000,0.762770,0.049542,0.000000,0.000000,0.004629,0.190583
1632292861.585,,0.186515,,,,,,,,,,,,,,
1632292861.585,,,1.359672,0.011372,0.000000,0.000000,0.000000,0.000000,-0.000967,0.000000,0.762387,0.049533,0.000000,0.000000,0.006408,0.202740
1632292861.585,0.357409,,,,,,,,,,,,,,,
1632292861.595,,,1.367184,0.011523,0.000000,0.000000,0.000000,0.000000,0.017733,0.000000,0.761137,0.056860,0.000000,0.000000,0.008558,0.217493
1632292861.600,,,1.373329,0.011705,0.000000,0.000000,0.000000,0.000000,0.012095,0.000000,0.760830,0.056119,0.000000,0.000000,0.010402,0.229673
1632292861.609,0.359558,,,,,,,,,,,,,,,
1632292861.610,,0.227768,,,,,,,,,,,,,,
1632292861.610,,,1.381097,0.011933,0.000000,0.000000,0.000000,0.000000,0.012356,0.000000,0.758559,0.056060,0.000000,0.000000,0.012720,0.243485
1632292861.625,,,1.391291,0.012459,0.000000,0.000000,0.000000,0.000000,0.012356,0.000000,0.751080,0.072308,0.000000,0.000000,0.015766,0.265396
1632292861.642,,,1.397365,0.013437,0.000000,0.000000,0.000000,0.000000,0.010880,0.000000,0.748208,0.068213,0.000000,0.000000,0.017729,0.278807
1632292861.643,,0.239216,,,,,,,,,,,,,,
1632292861.645,,,1.406071,0.014815,0.000000,0.000000,0.000000,0.000000,0.010880,0.000000,0.743924,0.067571,0.000000,0.000000,0.020702,0.297185
1632292861.646,0.365791,,,,,,,,,,,,,,,
1632292861.660,,,1.418529,0.017071,0.000000,0.000000,0.000000,0.000000,0.035236,0.000000,0.739500,0.074740,0.000000,0.000000,0.025942,0.325930
1632292861.669,,,1.421605,0.017485,0.000000,0.000000,0.000000,0.000000,0.035236,0.000000,0.738922,0.072995,0.000000,0.000000,0.027426,0.333163
1632292861.676,0.427642,,,,,,,,,,,,,,,
1632292861.677,,0.250769,,,,,,,,,,,,,,
1632292861.687,,,1.429270,0.018966,0.000000,0.000000,0.000000,0.000000,0.037199,0.000000,0.735640,0.071054,0.000000,0.000000,0.030773,0.348696
1632292861.703,,,1.437352,0.020536,0.000000,0.000000,0.000000,0.000000,0.030041,0.000000,0.734083,0.071503,0.000000,0.000000,0.034408,0.364300
1632292861.703,0.446949,,,,,,,,,,,,,,,
1632292861.703,,0.246198,,,,,,,,,,,,,,
1632292861.721,,,1.452223,0.023428,0.000000,0.000000,0.000000,0.000000,0.036715,0.000000,0.731075,0.078229,0.000000,0.000000,0.041263,0.393282
1632292861.730,,,1.470897,0.027296,0.000000,0.000000,0.000000,0.000000,0.053578,0.000000,0.738075,0.065476,0.000000,0.000000,0.051579,0.429496
1632292861.732,0.465659,,,,,,,,,,,,,,,
1632292861.732,,0.248209,,,,,,,,,,,,,,
1632292861.746,,,1.478295,0.028766,0.000000,0.000000,0.000000,0.000000,0.053578,0.000000,0.740227,0.078224,0.000000,0.000000,0.056013,0.441593
1632292861.753,,,1.488212,0.029941,0.000000,0.000000,0.000000,0.000000,0.069409,0.000000,0.742946,0.074498,0.000000,0.000000,0.061760,0.457148
1632292861.759,,,1.493985,0.031215,0.000000,0.000000,0.000000,0.000000,0.069409,0.000000,0.744831,0.076376,0.000000,0.000000,0.065130,0.465361
1632292861.760,0.452768,,,,,,,,,,,,,,,
1632292861.760,,0.254388,,,,,,,,,,,,,,
1632292861.777,,,1.509940,0.032809,0.000000,0.000000,0.000000,0.000000,0.083209,0.000000,0.748245,0.080256,0.000000,0.000000,0.074673,0.488791
1632292861.780,,,1.512358,0.033084,0.000000,0.000000,0.000000,0.000000,0.083209,0.000000,0.748978,0.079799,0.000000,0.000000,0.076191,0.492193
1632292861.787,0.428625,,,,,,,,,,,,,,,
1632292861.788,,0.254276,,,,,,,,,,,,,,
1632292861.791,,,1.518413,0.033779,0.000000,0.000000,0.000000,0.000000,0.083209,0.000000,0.750794,0.079193,0.000000,0.000000,0.080015,0.500595
1632292861.800,,,1.525160,0.034750,0.000000,0.000000,0.000000,0.000000,0.068045,0.000000,0.752908,0.080021,0.000000,0.000000,0.084648,0.510586
1632292861.809,,,1.532157,0.035800,0.000000,0.000000,0.000000,0.000000,0.085494,0.000000,0.753757,0.080450,0.000000,0.000000,0.089712,0.520704
1632292861.813,0.412940,,,,,,,,,,,,,,,
1632292861.813,,0.261847,,,,,,,,,,,,,,
1632292861.818,,,1.539860,0.037165,0.000000,0.000000,0.000000,0.000000,0.096937,0.000000,0.754373,0.082913,0.000000,0.000000,0.095045,0.531426
1632292861.830,,,1.549595,0.039043,0.000000,0.000000,0.000000,0.000000,0.108463,0.000000,0.756338,0.082865,0.000000,0.000000,0.101946,0.544575
1632292861.836,0.395143,,,,,,,,,,,,,,,
1632292861.837,,0.266659,,,,,,,,,,,,,,
1632292861.840,,,1.555608,0.040515,0.000000,0.000000,0.000000,0.000000,0.093823,0.000000,0.757792,0.083683,0.000000,0.000000,0.106373,0.552645
1632292861.852,,,1.562446,0.041905,0.000000,0.000000,0.000000,0.000000,0.116662,0.000000,0.757673,0.085012,0.000000,0.000000,0.111403,0.561484
1632292861.859,,,1.570165,0.043528,0.000000,0.000000,0.000000,0.000000,0.117712,0.000000,0.757841,0.085250,0.000000,0.000000,0.117194,0.571265
1632292861.860,0.385916,,,,,,,,,,,,,,,
1632292861.862,,0.267708,,,,,,,,,,,,,,
1632292861.871,,,1.579710,0.045244,0.000000,0.000000,0.000000,0.000000,0.117712,0.000000,0.756547,0.085388,0.000000,0.000000,0.124022,0.582447
1632292861.878,,,1.585341,0.046531,0.000000,0.000000,0.000000,0.000000,0.116264,0.000000,0.755798,0.086012,0.000000,0.000000,0.128540,0.589325
1632292861.885,0.381094,,,,,,,,,,,,,,,
1632292861.887,,0.266325,,,,,,,,,,,,,,
1632292861.896,,,1.595790,0.049018,0.000000,0.000000,0.000000,0.000000,0.142030,0.000000,0.754798,0.085889,0.000000,0.000000,0.136675,0.600800
1632292861.909,0.385773,,,,,,,,,,,,,,,
1632292861.909,,0.268346,,,,,,,,,,,,,,
1632292861.909,,,1.607115,0.052633,0.000000,0.000000,0.000000,0.000000,0.144719,0.000000,0.755998,0.086489,0.000000,0.000000,0.146046,0.612815
1632292861.920,,,1.611662,0.054287,0.000000,0.000000,0.000000,0.000000,0.144719,0.000000,0.756624,0.087230,0.000000,0.000000,0.150058,0.617845
1632292861.930,,,1.617279,0.056133,0.000000,0.000000,0.000000,0.000000,0.160158,0.000000,0.757873,0.087144,0.000000,0.000000,0.154580,0.623189
1632292861.931,0.388845,,,,,,,,,,,,,,,
1632292861.932,,0.262194,,,,,,,,,,,,,,
1632292861.945,,,1.626977,0.059080,0.000000,0.000000,0.000000,0.000000,0.146332,0.000000,0.757587,0.087480,0.000000,0.000000,0.162609,0.632816
1632292861.951,,,1.637571,0.061482,0.000000,0.000000,0.000000,0.000000,0.153840,0.000000,0.760743,0.084163,0.000000,0.000000,0.171221,0.641293
1632292861.960,,0.260127,,,,,,,,,,,,,,
1632292861.960,0.383258,,,,,,,,,,,,,,,
1632292861.965,,,1.641159,0.062735,0.000000,0.000000,0.000000,0.000000,0.153840,0.000000,0.761631,0.085343,0.000000,0.000000,0.174147,0.643902
1632292861.981,,,1.654634,0.065677,0.000000,0.000000,0.000000,0.000000,0.186596,0.000000,0.763903,0.085029,0.000000,0.000000,0.185245,0.653180
1632292861.985,,0.262285,,,,,,,,,,,,,,
1632292861.985,0.372733,,,,,,,,,,,,,,,
1632292861.993,,,1.663557,0.069105,0.000000,0.000000,0.000000,0.000000,0.178192,0.000000,0.766396,0.087268,0.000000,0.000000,0.193263,0.659498
1632292861.997,,,1.674346,0.072357,0.000000,0.000000,0.000000,0.000000,0.202049,0.000000,0.768966,0.087319,0.000000,0.000000,0.203708,0.667829
1632292862.000,,,1.677058,0.073441,0.000000,0.000000,0.000000,0.000000,0.202049,0.000000,0.769621,0.087661,0.000000,0.000000,0.206348,0.669821
1632292862.014,0.360449,,,,,,,,,,,,,,,
1632292862.015,,0.266181,,,,,,,,,,,,,,
1632292862.018,,,1.678910,0.074187,0.000000,0.000000,0.000000,0.000000,0.202049,0.000000,0.770081,0.087825,0.000000,0.000000,0.208157,0.671175
1632292862.030,,,1.693716,0.078129,0.000000,0.000000,0.000000,0.000000,0.208217,0.000000,0.771658,0.089029,0.000000,0.000000,0.221126,0.681337
1632292862.036,,,1.701441,0.080696,0.000000,0.000000,0.000000,0.000000,0.211421,0.000000,0.773292,0.089044,0.000000,0.000000,0.228026,0.686571
1632292862.042,0.340613,,,,,,,,,,,,,,,
1632292862.042,,0.258161,,,,,,,,,,,,,,
1632292862.048,,,1.708115,0.082848,0.000000,0.000000,0.000000,0.000000,0.218220,0.000000,0.774654,0.089144,0.000000,0.000000,0.233903,0.690761
1632292862.053,,,1.714877,0.085071,0.000000,0.000000,0.000000,0.000000,0.218220,0.000000,0.776062,0.087153,0.000000,0.000000,0.239902,0.694214
1632292862.058,,,1.717425,0.086025,0.000000,0.000000,0.000000,0.000000,0.225069,0.000000,0.776578,0.087441,0.000000,0.000000,0.242458,0.695572
1632292862.073,,0.259200,,,,,,,,,,,,,,
1632292862.073,0.326677,,,,,,,,,,,,,,,
1632292862.075,,,1.722253,0.087910,0.000000,0.000000,0.000000,0.000000,0.238209,0.000000,0.776828,0.087726,0.000000,0.000000,0.247109,0.698003
1632292862.085,,,1.730699,0.091258,0.000000,0.000000,0.000000,0.000000,0.238209,0.000000,0.777334,0.087979,0.000000,0.000000,0.255293,0.702201
1632292862.090,,,1.744340,0.097208,0.000000,0.000000,0.000000,0.000000,0.261952,0.000000,0.778806,0.088455,0.000000,0.000000,0.267632,0.708266
1632292862.094,0.313469,,,,,,,,,,,,,,,
1632292862.095,,0.259858,,,,,,,,,,,,,,
1632292862.107,,,1.746812,0.098321,0.000000,0.000000,0.000000,0.000000,0.261952,0.000000,0.779102,0.088483,0.000000,0.000000,0.269898,0.709329
1632292862.116,,,1.755931,0.101431,0.000000,0.000000,0.000000,0.000000,0.272423,0.000000,0.777329,0.088106,0.000000,0.000000,0.278259,0.713151
1632292862.120,0.311907,,,,,,,,,,,,,,,
1632292862.120,,0.257765,,,,,,,,,,,,,,
1632292862.123,,,1.766414,0.106374,0.000000,0.000000,0.000000,0.000000,0.266936,0.000000,0.775212,0.089571,0.000000,0.000000,0.288835,0.717823
1632292862.131,,,1.771492,0.108371,0.000000,0.000000,0.000000,0.000000,0.266936,0.000000,0.775581,0.088253,0.000000,0.000000,0.294132,0.719930
1632292862.138,,,1.775637,0.110021,0.000000,0.000000,0.000000,0.000000,0.284523,0.000000,0.775804,0.088148,0.000000,0.000000,0.298576,0.721546
1632292862.142,,,1.781323,0.112387,0.000000,0.000000,0.000000,0.000000,0.288315,0.000000,0.775281,0.088015,0.000000,0.000000,0.304192,0.723554
1632292862.149,,,1.786451,0.114476,0.000000,0.000000,0.000000,0.000000,0.315496,0.000000,0.775055,0.087829,0.000000,0.000000,0.309117,0.725199
1632292862.152,,0.257441,,,,,,,,,,,,,,
1632292862.152,0.312328,,,,,,,,,,,,,,,
1632292862.158,,,1.792462,0.116926,0.000000,0.000000,0.000000,0.000000,0.315496,0.000000,0.775218,0.087972,0.000000,0.000000,0.315579,0.727250
1632292862.174,,0.249375,,,,,,,,,,,,,,
1632292862.174,0.321658,,,,,,,,,,,,,,,
1632292862.193,,,1.804406,0.122034,0.000000,0.000000,0.000000,0.000000,0.315663,0.000000,0.775431,0.087719,0.000000,0.000000,0.327163,0.730557
1632292862.204,0.321004,,,,,,,,,,,,,,,
1632292862.204,,0.248343,,,,,,,,,,,,,,
1632292862.215,,,1.831337,0.137287,0.000000,0.000000,0.000000,0.000000,0.345731,0.000000,0.776278,0.080608,0.000000,0.000000,0.355713,0.734170
1632292862.228,,,1.835751,0.139898,0.000000,0.000000,0.000000,0.000000,0.345731,0.000000,0.776806,0.084717,0.000000,0.000000,0.360474,0.734432
1632292862.229,,0.249038,,,,,,,,,,,,,,
1632292862.229,0.319993,,,,,,,,,,,,,,,
1632292862.245,,,1.845187,0.145048,0.000000,0.000000,0.000000,0.000000,0.373661,0.000000,0.776540,0.087288,0.000000,0.000000,0.371327,0.735374
1632292862.250,,,1.856602,0.150953,0.000000,0.000000,0.000000,0.000000,0.388318,0.000000,0.777575,0.084838,0.000000,0.000000,0.383310,0.736965
1632292862.255,,0.238538,,,,,,,,,,,,,,
1632292862.255,0.317253,,,,,,,,,,,,,,,
1632292862.259,,,1.862024,0.154094,0.000000,0.000000,0.000000,0.000000,0.388318,0.000000,0.779138,0.083513,0.000000,0.000000,0.389468,0.736669
1632292862.271,,,1.865225,0.155968,0.000000,0.000000,0.000000,0.000000,0.378926,0.000000,0.779965,0.083515,0.000000,0.000000,0.393065,0.736385
1632292862.277,,,1.874171,0.160709,0.000000,0.000000,0.000000,0.000000,0.392465,0.000000,0.782796,0.082886,0.000000,0.000000,0.401959,0.735949
1632292862.277,0.315066,,,,,,,,,,,,,,,
1632292862.278,,0.232608,,,,,,,,,,,,,,
1632292862.281,,,1.878431,0.163053,0.000000,0.000000,0.000000,0.000000,0.407142,0.000000,0.782913,0.083300,0.000000,0.000000,0.406642,0.735701
1632292862.300,0.295614,,,,,,,,,,,,,,,
1632292862.300,,0.233886,,,,,,,,,,,,,,
1632292862.301,,,1.882357,0.165239,0.000000,0.000000,0.000000,0.000000,0.407142,0.000000,0.783041,0.083427,0.000000,0.000000,0.410970,0.735499
1632292862.315,,,1.895644,0.171447,0.000000,0.000000,0.000000,0.000000,0.419914,0.000000,0.786220,0.079608,0.000000,0.000000,0.424324,0.734076
1632292862.318,,,1.903133,0.175313,0.000000,0.000000,0.000000,0.000000,0.419914,0.000000,0.787389,0.082165,0.000000,0.000000,0.431788,0.733101
1632292862.325,,,1.908375,0.178086,0.000000,0.000000,0.000000,0.000000,0.439696,0.000000,0.787584,0.081999,0.000000,0.000000,0.437117,0.732602
1632292862.328,0.295217,,,,,,,,,,,,,,,
1632292862.328,,0.232886,,,,,,,,,,,,,,
1632292862.335,,,1.912202,0.180135,0.000000,0.000000,0.000000,0.000000,0.439696,0.000000,0.787712,0.081984,0.000000,0.000000,0.441019,0.732241
1632292862.345,,,1.919276,0.184172,0.000000,0.000000,0.000000,0.000000,0.439696,0.000000,0.787138,0.082066,0.000000,0.000000,0.449133,0.731305
1632292862.349,,,1.926390,0.188591,0.000000,0.000000,0.000000,0.000000,0.448806,0.000000,0.788517,0.082020,0.000000,0.000000,0.456781,0.730445
1632292862.355,0.275705,,,,,,,,,,,,,,,
1632292862.356,,0.243121,,,,,,,,,,,,,,
1632292862.367,,,1.935574,0.194408,0.000000,0.000000,0.000000,0.000000,0.448806,0.000000,0.788947,0.082007,0.000000,0.000000,0.465974,0.729651
1632292862.371,,,1.941895,0.198255,0.000000,0.000000,0.000000,0.000000,0.456201,0.000000,0.787784,0.084729,0.000000,0.000000,0.472331,0.730072
1632292862.382,,,1.946175,0.200915,0.000000,0.000000,0.000000,0.000000,0.456201,0.000000,0.787188,0.084759,0.000000,0.000000,0.476673,0.730461
1632292862.384,0.271795,,,,,,,,,,,,,,,
1632292862.384,,0.243603,,,,,,,,,,,,,,
1632292862.405,,,1.958668,0.209092,0.000000,0.000000,0.000000,0.000000,0.481620,0.000000,0.784487,0.085260,0.000000,0.000000,0.489846,0.731569
1632292862.406,0.274254,,,,,,,,,,,,,,,
1632292862.407,,0.245902,,,,,,,,,,,,,,
1632292862.418,,,1.965698,0.214847,0.000000,0.000000,0.000000,0.000000,0.487741,0.000000,0.782958,0.085664,0.000000,0.000000,0.498359,0.732213
1632292862.435,,,1.976082,0.223303,0.000000,0.000000,0.000000,0.000000,0.506028,0.000000,0.780114,0.086450,0.000000,0.000000,0.511342,0.733415
1632292862.436,0.286401,,,,,,,,,,,,,,,
1632292862.437,,0.246263,,,,,,,,,,,,,,
1632292862.439,,,1.982090,0.227335,0.000000,0.000000,0.000000,0.000000,0.506028,0.000000,0.779222,0.085094,0.000000,0.000000,0.517855,0.733957
1632292862.444,,,1.988908,0.231461,0.000000,0.000000,0.000000,0.000000,0.509603,0.000000,0.778109,0.084753,0.000000,0.000000,0.525113,0.734596
1632292862.449,,,1.992842,0.234200,0.000000,0.000000,0.000000,0.000000,0.534744,0.000000,0.777620,0.084955,0.000000,0.000000,0.529425,0.734890
1632292862.459,,,1.995807,0.236283,0.000000,0.000000,0.000000,0.000000,0.534744,0.000000,0.777269,0.085000,0.000000,0.000000,0.532690,0.735108
1632292862.460,0.304780,,,,,,,,,,,,,,,
1632292862.463,,0.233552,,,,,,,,,,,,,,
1632292862.465,,,2.001529,0.240947,0.000000,0.000000,0.000000,0.000000,0.540311,0.000000,0.776811,0.085623,0.000000,0.000000,0.539937,0.735647
1632292862.468,,,2.005303,0.243691,0.000000,0.000000,0.000000,0.000000,0.534855,0.000000,0.778440,0.082723,0.000000,0.000000,0.544593,0.735076
1632292862.481,,,2.009448,0.246711,0.000000,0.000000,0.000000,0.000000,0.534855,0.000000,0.779978,0.081868,0.000000,0.000000,0.549701,0.734334
1632292862.489,,,2.015776,0.251996,0.000000,0.000000,0.000000,0.000000,0.564139,0.000000,0.780688,0.082122,0.000000,0.000000,0.557610,0.733343
1632292862.490,0.314567,,,,,,,,,,,,,,,
1632292862.491,,0.236874,,,,,,,,,,,,,,
1632292862.501,,,2.022153,0.257915,0.000000,0.000000,0.000000,0.000000,0.571470,0.000000,0.781540,0.083670,0.000000,0.000000,0.565946,0.732761
1632292862.512,,0.232909,,,,,,,,,,,,,,
1632292862.512,0.302292,,,,,,,,,,,,,,,
1632292862.518,,,2.029661,0.263619,0.000000,0.000000,0.000000,0.000000,0.566438,0.000000,0.784224,0.082324,0.000000,0.000000,0.575312,0.732339
1632292862.522,,,2.036828,0.269046,0.000000,0.000000,0.000000,0.000000,0.572715,0.000000,0.785935,0.081459,0.000000,0.000000,0.583798,0.731459
1632292862.534,,,2.039606,0.271182,0.000000,0.000000,0.000000,0.000000,0.572715,0.000000,0.786529,0.081609,0.000000,0.000000,0.587099,0.731042
1632292862.538,0.299870,,,,,,,,,,,,,,,
1632292862.538,,0.228692,,,,,,,,,,,,,,
1632292862.548,,,2.049232,0.279146,0.000000,0.000000,0.000000,0.000000,0.588486,0.000000,0.788272,0.082128,0.000000,0.000000,0.597790,0.729822
1632292862.552,,,2.055300,0.284426,0.000000,0.000000,0.000000,0.000000,0.608047,0.000000,0.790258,0.080812,0.000000,0.000000,0.605382,0.728761
1632292862.564,0.280795,,,,,,,,,,,,,,,
1632292862.564,,0.230127,,,,,,,,,,,,,,
1632292862.574,,,2.061618,0.290096,0.000000,0.000000,0.000000,0.000000,0.595339,0.000000,0.792193,0.081235,0.000000,0.000000,0.613516,0.727460
1632292862.586,,,2.075551,0.301141,0.000000,0.000000,0.000000,0.000000,0.619801,0.000000,0.793771,0.081090,0.000000,0.000000,0.630292,0.725791
1632292862.587,0.266667,,,,,,,,,,,,,,,
1632292862.587,,0.233214,,,,,,,,,,,,,,
1632292862.595,,,2.082171,0.306494,0.000000,0.000000,0.000000,0.000000,0.625386,0.000000,0.791700,0.082289,0.000000,0.000000,0.638135,0.725333
1632292862.608,0.253045,,,,,,,,,,,,,,,
1632292862.608,,0.234220,,,,,,,,,,,,,,
1632292862.613,,,2.088541,0.311748,0.000000,0.000000,0.000000,0.000000,0.625386,0.000000,0.789880,0.081904,0.000000,0.000000,0.645768,0.724936
1632292862.620,,,2.093494,0.316172,0.000000,0.000000,0.000000,0.000000,0.638662,0.000000,0.789314,0.082330,0.000000,0.000000,0.652185,0.724806
1632292862.627,,,2.099328,0.322145,0.000000,0.000000,0.000000,0.000000,0.646158,0.000000,0.788954,0.082756,0.000000,0.000000,0.659524,0.724562
1632292862.629,0.260446,,,,,,,,,,,,,,,
1632292862.629,,0.234465,,,,,,,,,,,,,,
1632292862.640,,,2.105923,0.329029,0.000000,0.000000,0.000000,0.000000,0.668570,0.000000,0.787056,0.082773,0.000000,0.000000,0.668455,0.724409
1632292862.647,,,2.110229,0.333842,0.000000,0.000000,0.000000,0.000000,0.660645,0.000000,0.786000,0.082798,0.000000,0.000000,0.674422,0.724188
1632292862.649,0.270622,,,,,,,,,,,,,,,
1632292862.649,,0.233391,,,,,,,,,,,,,,
1632292862.658,,,2.115437,0.340064,0.000000,0.000000,0.000000,0.000000,0.660645,0.000000,0.785234,0.082596,0.000000,0.000000,0.681624,0.723895
1632292862.670,0.282479,,,,,,,,,,,,,,,
1632292862.670,,0.228246,,,,,,,,,,,,,,
1632292862.674,,,2.123440,0.347899,0.000000,0.000000,0.000000,0.000000,0.691469,0.000000,0.784255,0.081382,0.000000,0.000000,0.691675,0.723461
1632292862.678,,,2.127493,0.351683,0.000000,0.000000,0.000000,0.000000,0.682350,0.000000,0.785087,0.080292,0.000000,0.000000,0.696773,0.722792
1632292862.692,,,2.132489,0.356384,0.000000,0.000000,0.000000,0.000000,0.698742,0.000000,0.784336,0.080054,0.000000,0.000000,0.703214,0.721764
1632292862.692,,0.225744,,,,,,,,,,,,,,
1632292862.692,0.285991,,,,,,,,,,,,,,,
1632292862.704,,,2.139445,0.363016,0.000000,0.000000,0.000000,0.000000,0.698742,0.000000,0.783659,0.078935,0.000000,0.000000,0.712346,0.720192
1632292862.707,,,2.144297,0.367497,0.000000,0.000000,0.000000,0.000000,0.721342,0.000000,0.783130,0.078998,0.000000,0.000000,0.718508,0.719110
1632292862.713,0.288676,,,,,,,,,,,,,,,
1632292862.714,,0.229160,,,,,,,,,,,,,,
1632292862.729,,,2.149397,0.373649,0.000000,0.000000,0.000000,0.000000,0.715645,0.000000,0.782233,0.081073,0.000000,0.000000,0.725986,0.718193
1632292862.730,,,2.155521,0.381501,0.000000,0.000000,0.000000,0.000000,0.738346,0.000000,0.782337,0.080787,0.000000,0.000000,0.735232,0.717158
1632292862.739,0.292390,,,,,,,,,,,,,,,
1632292862.739,,0.231809,,,,,,,,,,,,,,
1632292862.741,,,2.157753,0.384416,0.000000,0.000000,0.000000,0.000000,0.738346,0.000000,0.782354,0.080815,0.000000,0.000000,0.738639,0.716784
1632292862.748,,,2.162761,0.390588,0.000000,0.000000,0.000000,0.000000,0.731743,0.000000,0.782582,0.081454,0.000000,0.000000,0.745759,0.716238
1632292862.761,,,2.170702,0.398500,0.000000,0.000000,0.000000,0.000000,0.752090,0.000000,0.781752,0.080137,0.000000,0.000000,0.755838,0.715830
1632292862.765,0.296466,,,,,,,,,,,,,,,
1632292862.766,,0.225454,,,,,,,,,,,,,,
1632292862.769,,,2.174240,0.402443,0.000000,0.000000,0.000000,0.000000,0.746988,0.000000,0.781653,0.080693,0.000000,0.000000,0.760947,0.715408
1632292862.777,,,2.178296,0.407995,0.000000,0.000000,0.000000,0.000000,0.746988,0.000000,0.782571,0.079684,0.000000,0.000000,0.767160,0.714345
1632292862.790,0.298608,,,,,,,,,,,,,,,
1632292862.791,,0.226158,,,,,,,,,,,,,,
1632292862.795,,,2.187432,0.417974,0.000000,0.000000,0.000000,0.000000,0.773971,0.000000,0.785963,0.078122,0.000000,0.000000,0.779950,0.712376
1632292862.799,,,2.189965,0.421290,0.000000,0.000000,0.000000,0.000000,0.768619,0.000000,0.786116,0.079150,0.000000,0.000000,0.783867,0.711852
1632292862.808,,,2.194919,0.426553,0.000000,0.000000,0.000000,0.000000,0.795541,0.000000,0.785860,0.079083,0.000000,0.000000,0.790539,0.710995
1632292862.815,,0.224539,,,,,,,,,,,,,,
1632292862.819,0.295903,,,,,,,,,,,,,,,
1632292862.829,,,2.202762,0.436422,0.000000,0.000000,0.000000,0.000000,0.787831,0.000000,0.785395,0.079268,0.000000,0.000000,0.800913,0.709480
1632292862.835,0.282886,,,,,,,,,,,,,,,
1632292862.836,,0.227785,,,,,,,,,,,,,,
1632292862.848,,,2.207325,0.442652,0.000000,0.000000,0.000000,0.000000,0.796864,0.000000,0.785659,0.079324,0.000000,0.000000,0.807422,0.708665
1632292862.861,,,2.213115,0.450739,0.000000,0.000000,0.000000,0.000000,0.814060,0.000000,0.786372,0.080585,0.000000,0.000000,0.815926,0.708106
1632292862.863,0.284402,,,,,,,,,,,,,,,
1632292862.864,,0.230914,,,,,,,,,,,,,,
1632292862.869,,,2.220032,0.460378,0.000000,0.000000,0.000000,0.000000,0.812477,0.000000,0.786724,0.079797,0.000000,0.000000,0.827020,0.707379
1632292862.881,,,2.226946,0.469440,0.000000,0.000000,0.000000,0.000000,0.821103,0.000000,0.787115,0.081401,0.000000,0.000000,0.836235,0.707337
1632292862.887,,,2.233713,0.477610,0.000000,0.000000,0.000000,0.000000,0.839414,0.000000,0.785764,0.080121,0.000000,0.000000,0.845524,0.707357
1632292862.891,0.281179,,,,,,,,,,,,,,,
1632292862.891,,0.231152,,,,,,,,,,,,,,
1632292862.899,,,2.239877,0.486157,0.000000,0.000000,0.000000,0.000000,0.839378,0.000000,0.786124,0.081265,0.000000,0.000000,0.854224,0.707309
1632292862.911,,,2.244065,0.492847,0.000000,0.000000,0.000000,0.000000,0.849562,0.000000,0.786868,0.081287,0.000000,0.000000,0.861234,0.707386
1632292862.915,0.282917,,,,,,,,,,,,,,,
1632292862.916,,0.235746,,,,,,,,,,,,,,
1632292862.918,,,2.247274,0.497929,0.000000,0.000000,0.000000,0.000000,0.859561,0.000000,0.787430,0.081222,0.000000,0.000000,0.866771,0.707347
1632292862.930,,,2.252893,0.504784,0.000000,0.000000,0.000000,0.000000,0.873516,0.000000,0.787695,0.081839,0.000000,0.000000,0.874763,0.708007
1632292862.939,0.279024,,,,,,,,,,,,,,,
1632292862.939,,0.236715,,,,,,,,,,,,,,
1632292862.946,,,2.257141,0.510283,0.000000,0.000000,0.000000,0.000000,0.873516,0.000000,0.787952,0.081908,0.000000,0.000000,0.880911,0.708466
1632292862.950,,,2.263567,0.518392,0.000000,0.000000,0.000000,0.000000,0.893906,0.000000,0.785624,0.082171,0.000000,0.000000,0.890349,0.709368
1632292862.960,,,2.266972,0.524220,0.000000,0.000000,0.000000,0.000000,0.894022,0.000000,0.784302,0.082879,0.000000,0.000000,0.896116,0.709767
1632292862.965,0.275626,,,,,,,,,,,,,,,
1632292862.965,,0.237687,,,,,,,,,,,,,,
1632292862.980,,,2.272194,0.533294,0.000000,0.000000,0.000000,0.000000,0.894022,0.000000,0.782144,0.083251,0.000000,0.000000,0.905083,0.710521
1632292862.984,0.287512,,,,,,,,,,,,,,,
1632292862.985,,0.240171,,,,,,,,,,,,,,
1632292862.988,,,2.277214,0.541972,0.000000,0.000000,0.000000,0.000000,0.908260,0.000000,0.781089,0.082434,0.000000,0.000000,0.914832,0.711473
